88304,3826.39
11867,3668.32
59503,3836.75
95996,3029.31
95189,3944.4
80970,3561.51
55419,3877.13
61072,3811.26
93986,3479.75
65002,3001.2
94556,3058.39
85908,3481.6
33446,2594.97
19089,3566.71
31767,3835.65
11790,3129.66
56928,3962.41
27767,3877.13
60863,3911.11
51613,3668.14
28622,3401.51
41691,3915.16
74572,2929.75
46544,3531.37
48158,3954.39
82598,3131.29
35809,3218.7
23460,3368.05
18026,3358.32
43640,2929.3
23241,2924.15
21985,2084.38
72485,3694.19
22667,3386.05
41446,3820.11
34014,3802.32
38968,3958.73
48007,3547.02
33562,3668.15
91986,3954.39
96749,3588.12
96452,3535.61
72244,2819.12
79538,3592.57
45520,3321.24
88352,3899.18
64397,3763.82
42016,3610.64
93773,3882.23
69034,3372.62
38525,3668.14
33609,3681.78
39563,3956.66
42459,3364.58
78371,3680.83
56212,3182.85
17829,3335.43
81932,2783.2
59641,3096.17
15833,3835.37
91176,3410.49
27762,3964.05
17035,3631.71
61495,3617.17
43157,3488.13
17416,2876.23
83779,3415.52
94054,3436
48174,3321.33
93655,3566.8
93064,3096
19158,3286.49
12288,3954.39
15534,3842.14
97263,3429.95
89552,3820.29
24637,3364.76
50405,3877.13
69401,3967
55388,2969.58
52882,2565.94
30908,3954.39
44682,3321.25
41676,3886.91
20124,3691.93
17267,3517.19
26558,3877.13
20060,3668.14
82308,3964.05
76680,3430.22
62093,3688.67
14639,3668.5
87517,3459.65
26709,3740.98
67537,3167.82
94219,3228.39
33546,3668.53
16817,3516.13
95124,3393.83
40221,3906.68
41755,2979.8
26049,3572.24
78348,3633.32
80286,2886.27
64843,2763.31
89434,3960.64
52745,3763.64
45934,3809.93
73877,3705.69
96895,3558.17
39173,3769.85
82718,3116.81
87825,3865.57
64654,3273.49
39592,3501.21
32879,3322.32
45587,3477.57
69135,3566.71
55349,3986.34
10505,3365.39
60524,3793.71
23378,3820.2
37954,3601.96
99185,3376.41
67494,2955.31
15938,3167.85
42368,3305.58
72167,3954.39
32378,3602.05
42293,3954.39
42777,3811.26
35013,3429.68
94116,2989.38
28753,3763.64
40880,3811.35
10756,3869.41
99233,3861.59
58864,3986.34
16664,3571.05
87556,3975.55
58875,3477.3
82313,3766.16
81691,3697.32
48855,3436
88338,3625.28
96337,3614.92
24874,3811.26
16037,3157.92
99101,3753.15
79629,3697.41
50763,3906.68
33579,3711.06
53352,3304.98
38742,3769.04
10322,3928.54
36711,3852.55
61028,3918.89
76996,3865.59
94213,3740.29
21572,3592.57
49338,3811.26
35887,3823.87
18578,3218.34
57865,3923.78
84799,3795.46
58989,3620.43
33317,3641.59
54012,3234.89
87765,2029.28
98364,3501.39
62871,3817.33
84815,3436.18
19461,3978.91
73465,3572.81
39504,3867.77
21607,3811.26
91510,3602.19
52544,3382.16
79084,3784.46
84911,3218.7
97968,2924.24
96560,3864.61
49363,3601.78
69595,3125.87
29855,2614.3
35582,3871.6
60758,3975.73
32531,3321.6
82182,3694.19
77695,3679.62
79635,3865.57
12748,3910.12
53487,3846.59
90411,3655.33
14088,2959.38
44088,3416.24
27867,3385.78
74569,3228.48
92221,3436.45
10367,3823.78
89503,3321.42
30747,3610.19
92928,3179.39
63024,3305.75
59698,3746.77
28164,3264.3
39176,3319.57
71284,3524.01
26088,3260.43
13785,3209.92
84812,3274.41
56253,3364.94
77742,3786.51
87711,3436.27
98866,3911.11
49094,3352.11
16712,3349.05
90826,3334.41
21957,3811.26
55017,3811.26
65848,2111.92
35196,2776.08
26006,3090.01
13890,3251.32
28678,3201.06
20870,3868.29
18996,3962.95
27383,3524.81
33306,3459.74
74155,3741.41
40131,3992
73509,3999.42
38827,3820.11
98397,3761.96
47495,3802.55
13648,3831.8
84223,3779.94
27267,3925.5
88201,2762.29
72080,3209.56
19781,3721.96
90539,3842.23
41054,3002.19
78016,3721.87
11703,3502.87
80133,3262
74943,3001.13
92087,3876.5
30301,3854.19
83598,3412.14
89267,3347.85
87459,3359.72
41659,2782.47
79606,3967
33499,3899.18
30487,3681.78
97900,3088.09
97410,3802.05
73012,3361.24
15681,3906.24
33619,3989.63
98846,3933.75
35414,3702.92
70841,3637.84
63541,3906.77
75374,3277.56
19455,3157.83
40342,3620.61
52668,3579.07
77603,3962.42
36435,3324.15
30909,3545.15
68948,3002.58
87321,3274.3
34108,2696.51
69904,3956.66
58420,3989.62
92033,3958.86
33090,2913.9
56105,3915.25
82877,3429.77
91985,3771.29
15764,3057.64
92986,3251.81
40019,3956.66
39701,3321.25
17689,3654.02
34501,3456.59
36113,3924.58
72009,3877.32
61500,3828.3
61143,3811.53
44576,3715.85
23322,3954.39
91823,3557.81
46473,3795.55
78939,2894.13
61672,3218.43
35000,3175.31
52034,3281.33
78863,3459.56
96457,3594.31
13808,3737.88
98230,3858.97
14916,3572.72
86874,3936.15
39329,3732.74
53858,3470.78
73963,3668.41
64442,3483.01
24995,3228.03
94243,3392.79
73153,3346.38
88340,3392.43
91400,3697.32
43235,3468.23
74058,3612.51
24474,3849.51
38947,3601.6
55243,3784.46
13760,3286.91
13015,3324.78
59761,3343.84
95364,3091.85
21606,3592.48
38404,3732.83
78685,3828.12
17690,3918.89
15508,3410.48
54437,3281.24
59877,3653.93
98746,3594.22
80945,3799.92
34805,3501.94
61225,3281.06
19841,3401.65
24742,3468.5
24669,3871.6
20376,3273.87
18660,3968.33
61970,3358.32
14432,3942.6
39245,3793.62
20083,3681.78
86113,3954.39
59272,2955.49
25421,2914.84
81969,3147.66
41716,3137.66
61175,3429.95
76071,3513.27
53438,3321.06
49547,3915.16
23465,3533.19
74352,3218.75
65650,3550.77
14251,3525.19
57833,3956.66
28309,3334.53
55088,3722.14
64504,3856.07
53873,3112.28
72291,3162.63
29338,3566.71
25673,3332.47
91110,3315.99
40847,3954.39
85370,3722.14
84972,3392.88
63530,3070.25
55141,3759.65
90322,3578.71
46616,3697.41
51854,3983.33
14777,3194.27
94471,3597.21
56874,3877.13
54588,3795.73
18548,3642.05
69731,3626.68
17779,3610.19
18958,2905.24
61053,3308.67
84749,3202.33
53097,3251.8
91620,3598.08
49720,3681.78
61288,3977.39
48355,3657.17
83719,3273.67
72302,3112.28
19406,3523.05
28915,3967
59796,3982.77
53304,3965.57
11206,2885.96
91594,3742.9
50023,2905.33
20331,3135.07
49503,3101.2
91071,3865.57
90990,3752.48
71737,3622.78
24857,3685.05
68791,2927.57
18986,3546.75
96786,3557.18
95103,3106.72
74373,3477.57
95775,3574.01
58306,3795.46
17383,3533.55
99519,3445.8
36883,3691.93
27844,3627.21
32676,3477.57
34414,3771.65
42377,3716.37
63327,3906.68
62831,3483.19
96636,3394.13
50146,3559.35
19213,3525.01
10097,3722.05
22564,3740.89
91682,3752.13
99150,3118.59
79156,2727.85
81280,2885.51
40361,3321.51
81132,3774.48
41650,3938.4
40978,3503.33
12227,3602.28
95155,3849.51
53218,3046.21
47869,3167.99
69271,3430.2
73372,2827.22
53022,3268.63
87589,3215.82
35211,3342.79
32752,3270.3
85783,3410.13
53776,3354.45
20234,3784.46
16308,3956.66
21114,3376.5
89485,3001.44
80384,3774.66
76525,2613.84
40965,3790.73
80931,2750.96
65551,2839.62
85010,3286.82
56049,3962.41
98524,3906.06
39022,3456.79
57716,3215.65
92948,3501.41
67688,3143.79
99034,3641.69
87674,2715.04
25596,3418.35
44678,3918.89
55760,3715.94
36900,3915.16
22195,3386.14
94540,3143.88
79693,3602.56
97047,3810.02
98419,3915.16
18382,3182.94
53131,3281.25
64344,3361.42
16198,3424.71
18534,2953.13
94709,3540.25
44505,2773.49
36202,3918.99
26432,3566.89
19153,3209.74
32636,3309.01
11627,2856.45
33206,3899.18
42183,3906.68
35988,3133.02
76738,3487.77
84868,3962.41
68715,2853.21
64346,3922.32
50310,3738.06
10717,3865.57
32658,3848.67
35620,3472.37
46548,3637.84
83698,3915.16
94322,3956.66
50603,3813.88
54180,2919.92
15560,3964.05
96961,2905.42
40508,3953.91
23489,3954.39
43054,3622.06
50712,3841.18
93057,3209.74
56940,3865.57
79000,2815.8
46096,3683.39
16615,3381.97
79013,3964.05
31823,3502.37
17755,3546.84
93748,3858.97
73779,3223.48
21534,3314.26
59106,3382.24
50754,3620.8
72089,3479.75
81117,3865.57
99312,2463.15
15762,3767.48
32685,3533.19
24977,3429.95
93293,3251.09
39642,3936.04
56075,3964.05
52212,3584.92
11874,3553.45
35544,3638.11
25941,3882.23
34444,3960.65
10921,3410.39
83046,3914.9
13881,3638.58
44116,3468.87
52064,3795.46
41638,3715.85
94533,3594.93
45376,3572.9
61137,3149.23
88359,3392.7
25057,3760.34
64247,3860.89
55699,3882.55
63648,3697.06
64757,3626.59
70938,3740.89
40745,3962.42
25651,3968.33
89825,3922.32
15006,3968.33
83231,3860.8
26625,3455.67
84114,3710.28
63009,3238.94
49107,3131.47
91842,3865.57
22429,3835.46
48664,3477.57
82848,2915.72
41002,3501.9
46300,2653.03
25501,3472.15
29487,3149.32
52132,3885.39
32268,3960.64
32023,3915.16
49144,3468.23
77996,3380.68
82666,3385.96
59357,3335.47
84059,3774.48
95002,3356.14
48898,3092.97
41415,3262.18
68122,3911.2
14604,3540.07
67222,3958.73
47548,3609.22
68903,3501.59
67214,3582.58
37031,3645.98
47704,3484.59
92187,3715.86
38604,3376.68
21633,3968.33
60082,3811.26
89003,3201.92
58813,3584.92
41535,2524.38
51287,3820.02
75154,3962.41
63556,3647.63
70220,3668.77
38993,3273.94
93251,3072.79
88125,3858.97
52434,3261.91
37090,2747.56
43800,3858.97
34961,3710.37
23349,3044.79
99445,2905.51
56754,3521.51
49910,3668.71
19571,3161.78
10078,3956.66
19459,3752.17
20490,3645.03
14249,3732.74
59289,3175.31
64590,3811.26
49298,3469.61
87719,3899.18
11693,3793.62
71435,3228.3
99096,3583.29
19822,3645.34
83394,3743.63
94801,3811.26
56093,3958.73
90056,3436
71525,3793.62
85726,3858.97
10231,3954.39
36275,3740.89
58837,2920.97
20943,3467.1
39631,3592.48
15421,3715.85
31862,3729.02
32982,3241.24
52666,3173.78
31357,3358.68
21429,2864.14
69029,3540.07
30630,3531.81
81025,3848.39
96123,3908.89
86352,3946.27
25967,3771.29
65591,3479.58
73189,3479.57
25364,3717.16
80810,3309.04
37931,3349.05
38065,3132.74
57544,3031.45
46342,3885.39
67616,3270.39
12664,2501.53
55281,3751.86
52391,3962.41
84378,3716.89
54528,3683.66
52623,3322.88
64356,3344.74
19957,3286.64
12742,3584.92
44995,3681.87
68290,3347.31
82621,3626.59
73857,3914.89
36839,3899.19
39694,3922.35
80101,3624.06
98841,3653.75
22115,3964.05
15685,3802.46
19171,3716.13
28030,3334.17
55265,3697.5
20950,3617.44
88601,3376.77
30904,3637.84
10103,2952.95
18559,3760.89
81910,3715.85
25073,3901.07
37813,3501.7
17277,3960.64
42713,3960.64
24298,3092.12
57740,3319.21
17196,3286.46
66355,3388.49
85668,3492.96
39237,3681.78
68269,3319.03
86011,3080.98
42448,3854.19
48525,3441.78
61008,3087.5
60796,3502.04
11592,3811.53
33099,3370.06
25542,3520.23
40737,3277.14
18018,3087.92
34448,3167.99
89720,3041.15
32090,3455.94
54791,3835.52
94130,3111.86
53167,3700.98
96772,3359.35
18181,3566.8
24160,3342.18
14984,3962.41
78101,3641.34
46355,2815.89
45654,3882.23
14947,3525.19
87373,3972.91
13549,3353.61
91535,2952.95
57413,3392.61
72147,3523.5
15217,3431.31
61065,3324.06
67723,3759.57
37019,3899.18
65691,3962.41
96872,3710.46
51113,3427.56
16910,3573.08
88335,3918.89
74488,3599.36
94117,2885.69
72843,3028.95
18205,3422.54
14375,3535.53
28473,2795.27
40227,3641.96
17199,3967
66457,3871.6
19635,3850.72
81720,3984.91
67154,3917.52
85161,3739.89
80090,3536.3
32828,3573.15
18910,3821.29
27152,3740.89
68898,3174.86
65127,2808.82
19650,3620.61
80776,3683.4
50190,3187.87
82944,3631.7
43565,3956.66
69432,3154.66
15513,2810.36
55603,3697.32
92211,3956.66
46123,3809.28
10050,3262.09
50654,3001.04
13564,3569.83
45044,3682.55
26844,3550.23
72101,3726.93
26236,3346.29
68486,3823.15
16811,3964.05
40255,3410.84
54491,3501.9
44956,3418.17
13416,3561.69
80344,3925.5
47009,3783.91
21543,3820.02
63724,3873.71
11707,3715.94
28557,3335.04
52489,3479.75
66623,3729.02
98307,3293.44
45370,3620.52
44485,3572.99
53649,3626.6
85060,3091.85
10991,3386.63
32077,3380.59
94058,3193.29
66775,3290.33
49521,3388.67
77965,3521.12
34464,3477.48
33850,3683.39
85917,3763.55
88418,3954.39
26682,3705.68
98965,3911.11
57761,3962.41
53817,1630.27
60193,3516.54
51805,3392.99
61627,3251.32
27563,3610.2
25424,3828.3
69210,3683.57
22617,3761.96
37477,3809.93
69531,3694.28
97837,3891.32
16387,3689.89
19713,3501.5
74682,3566.62
69312,2648.11
73684,3083.79
45159,3334.62
58832,3376.86
47888,3610.37
97371,3436.19
28349,3668.53
59012,3557.27
40603,3915.16
88862,3971.86
37104,3463.91
99932,3742.81
25657,3885.66
35234,3683.84
78127,3729.2
88948,3723.74
14861,3525.81
41363,3144.57
98975,3795.46
41230,3620.52
85413,3228.66
41893,3906.77
79743,3043.8
81192,3342.97
41222,3873.8
59878,3025.31
32051,3985.88
47983,3828.03
75336,3877.84
42914,3443.7
46176,3334.56
87780,3380.59
50679,3610.55
73228,3807.13
18714,3793.27
92230,3218.53
23637,3450.19
37920,3101.2
86158,3502.19
13048,3602.6
88606,3356.68
40125,2887.23
50364,3309.61
37132,3765.36
18749,3683.48
85011,3938.4
72261,3942.51
64276,3906.77
41313,3608.46
87828,3137.57
54779,3228.58
76314,3233.61
58922,2723.84
76333,2551.57
77772,2709.31
64309,3393.47
36511,3830.13
71340,3859.06
61925,3958.73
46833,3827.82
36490,3130.42
71249,3188.01
85158,3474.11
20750,3763.55
96393,2929.93
59082,1714.87
91534,3608.46
24495,3543.35
39038,3239.12
32010,3697.6
72666,3627.12
43857,3954.4
25182,3969.58
53385,3964.05
91619,3811.26
30261,3546.75
48678,3634.12
57273,3491.32
59323,3858.97
31546,3865.57
84132,3906.55
35483,3918.89
73474,2876.1
75249,3180.29
77057,3364.85
67101,3477.84
59940,3566.71
74387,3270.75
46531,2783.47
10519,2839.11
66673,3074.79
25735,3186.72
30352,3084.2
27965,3410.39
40107,3440.5
50609,3334.92
52695,3691.93
52539,3572.91
74073,3136.94
98148,3668.44
24270,3399.47
87740,3641.69
51197,3578.53
31095,3928.45
24973,3397.28
79499,3270.75
26812,3539.98
94076,3816.58
69050,3936.15
80709,3417.99
95363,3410.39
54385,3926.8
72745,3762.05
78258,3983.88
99309,3610.19
75261,3459.65
24463,3668.95
22560,3954.39
80538,2545.7
81675,3793.62
87422,2762.74
59583,3044.52
34265,3383.01
48604,3013.35
94812,2847.58
65387,3873.72
45440,3359.37
41818,3085.55
57447,3823.78
13147,3914.98
87659,3610.28
11159,3732.92
63928,3254
92692,3377.21
24565,3215.57
56323,3434.07
23293,3846.59
42530,2837.85
83756,3341.67
85139,3933.84
60176,3397.2
34382,3728.19
34355,3078
32464,3956.66
50215,3865.57
22912,3763.64
61452,3308.85
91770,3697.32
52379,3763.73
77734,2966.26
94498,3531.46
52595,3654.2
62003,3000.77
30182,3809.2
62577,3947.86
13969,3752.26
75940,3960.64
45961,3092.03
44969,3084.29
90105,3116.72
70091,3347.94
48325,3524.37
15927,3430.38
85582,3347.32
21104,3262.18
45452,3763.64
46539,3486.16
40263,3232.33
40014,3668.63
92369,3702.28
67354,3486.98
55623,3000.75
53018,2905.33
78601,3540.25
55417,3668.14
44765,3887.04
78335,3441.51
63796,3865.57
68275,3962.41
54128,3928.45
93618,3752.48
49231,3752.48
12493,3377.12
86775,3694.37
78597,3656
38505,3502.05
54536,3828.03
43550,3835.64
72066,3481.42
39224,3000.86
41505,3965.57
47773,2937.22
57060,3281.42
97002,3592.48
26765,3241.33
34145,3865.57
85262,3298.93
55941,3802.05
58688,3459.83
75468,2561.84
11939,3312.91
56470,3763.55
17925,3705.77
67789,3854.46
87382,3685.95
55426,3763.82
87699,3891.32
41039,3392.9
92419,3741.16
18451,3126.14
16713,3386.23
12231,3811.35
26639,3348.96
64905,3228.3
82510,3445.97
31863,3521.69
75525,3683.39
18502,3046.75
72827,3668.59
51965,3972.94
42585,3811.26
31812,3911.11
95577,3906.69
82542,3668.14
53745,3403.66
23215,3974.84
77446,3830.04
21205,3410.39
67446,3774.66
82678,3477.66
81381,3733.1
41803,3441.24
60314,3766.42
97325,3334.29
63037,3726.32
42542,3956.66
63483,3308.29
94170,3376.32
75953,3091.67
15944,3501.3
39324,3261.82
51002,3836.99
34882,3402.2
86854,3521.42
81405,3228.03
77201,3478.41
78338,3462.02
58727,3683.48
48033,3131.65
13073,3820.02
65960,3865.66
12651,2969.4
98393,2858.57
58098,3477.2
85067,3527.29
55286,3490.01
53129,3540.74
58474,3426.93
28653,3334.89
76798,3452.02
88649,3903.64
51114,3318.83
29043,3928.73
21158,3382.99
81481,3502.31
77387,3774.66
48419,3948.52
50942,3092.03
20890,3858.97
15372,3143.88
88325,3483.37
32145,3895.23
67020,3504.1
20266,3456.04
26290,3828.12
22802,3610.88
73889,3641.32
85638,3598.36
44738,3395.01
66271,3740.98
29550,3392.7
72955,3268.23
92389,2649.83
97012,3543.44
68744,2957.22
33617,3678.97
88169,3873.89
48872,3729.11
58059,3732.83
13486,3858.97
57617,3774.75
75862,3520.5
13585,3763.64
59919,3915.16
21788,3729.02
75442,3906.68
71297,3430.27
88661,3641.69
44299,3780.03
58573,3885.57
29060,3213.89
27045,3533.1
96630,3956.66
51631,3954.39
72234,3956.66
32985,3407.58
54924,3710.1
90901,3412.64
54464,2172.68
78671,3000.93
53242,3697.41
72328,3622.87
23546,3091.85
93838,3871.6
82997,3869.49
49793,3001.34
93459,3937.65
79678,3911.11
11239,3479.66
90274,3958.74
68892,3974.84
65246,3954.4
71433,3911.11
61502,3705.87
82281,3095.91
86362,3156.7
26741,2834.71
72115,3274.21
83335,3763.55
65803,3094.79
34316,2957.3
71071,2667.51
83296,3697.32
11020,3683.39
59028,3970.75
78344,3463.33
19751,3871.6
79334,3098.35
63551,3954.39
88878,3395.53
28338,3978.17
45508,3547.11
31720,3802.05
66796,3668.98
19811,3566.63
47911,3501.99
26557,3334.17
98655,3042.37
77625,3835.88
66793,3681.87
45431,3291.99
17973,3737.88
54352,3783.93
55073,3139.58
77713,3287.25
42263,3716.89
90577,3715.85
91616,3854.19
94931,3479.48
82563,3968.33
17016,3531.37
63430,3975.73
65468,2905.78
34892,3566.8
81877,3657.53
69522,3001.03
97661,2584.29
79400,3828.03
87594,3668.32
17150,3830.04
22943,3459.92
31553,3264.21
79633,3368.32
68038,3459.83
81767,3668.53
53120,3185.91
73315,3441.23
24349,3334.44
63268,3630.9
39823,2667.66
72094,3228.3
83842,3637.84
99790,3371.54
27747,3735.61
18343,3401.47
87529,3319.39
43927,3334.6
82245,3315.78
36630,3479.48
49830,3273.85
38043,2577.9
29342,3958.73
69501,3915.25
81228,3537.34
26312,3744.59
19645,3573.18
63428,3842.14
99245,3364.54
34745,3109.47
71266,3183.03
67012,2681.87
50721,3981.58
12178,3491.23
71595,3319.48
37522,3346.38
16578,2864.32
60772,3319.21
68481,3793.71
91359,3155.46
14084,2864.13
63707,3354.57
13407,3864.5
78245,3001.05
42808,3865.57
26264,3479.84
11335,3239.12
19180,3911.11
78346,3922.32
97123,3201.83
98838,3223.84
48930,3743.18
34821,3410.57
23022,3964.05
57667,3928.45
85366,3956.66
29244,2961.42
21057,3561.51
52160,3823.78
68598,3925.5
21914,3790.64
58448,2404.93
96276,3345.01
29876,3858.97
59705,2949.01
22703,3395.8
83123,3820.02
92998,3669.06
91845,3716.21
94266,3617.08
16992,3157.74
48220,3668.14
61677,3891.32
28657,3918.89
30029,3702.19
99230,3793.62
48551,3429.68
39193,3065.73
73326,3501.61
37124,3193.65
54011,3446.06
47885,3835.97
84538,3830.13
94126,3309.3
83594,3715.85
99870,3701.77
68878,3592.3
12721,3683.39
15468,3392.88
93772,3936.15
16772,3744.32
83668,3384.49
30608,3459.56
78779,3653.75
97633,3175.13
15192,3081.15
68096,3380.86
37016,3958.73
34229,3705.68
10044,3705.86
62116,3962.41
51727,3477.3
22289,3191.32
61796,3209.38
61569,3521.42
61739,3609.04
79636,3251.05
58133,3585.37
30145,3131.38
29020,3239.21
30214,3697.5
49851,3869.58
28156,3915.16
20968,3886.95
51229,3668.14
18733,3462.88
48231,3231.75
23080,3911.11
60384,3297.47
57295,3962.42
26962,3712.07
96137,3455.76
15960,3424.56
48824,2962.79
50114,3525.01
55972,3958.73
71088,3690.07
12045,2783.45
67133,3566.71
37368,3697.32
52037,3520.05
46280,3911.11
90475,3911.11
29104,2695.98
28654,3592.48
69705,3811.26
69329,3891.32
56499,3486.63
85148,3877.13
43412,3572.99
95511,3537.43
85416,3820.02
76472,3273.94
12860,2360.71
29513,3386.23
39333,3964.05
41332,3523.14
25331,2726.49
30219,3323.15
94277,3161.51
87811,3655.64
84461,3546.75
89628,3911.11
38151,3776.93
92383,3835.37
44663,3408.19
39765,3873.8
88006,3444.72
84519,3334.74
67117,3382.06
27505,3811.26
43855,3477.57
26638,2893.11
89666,3191.59
85829,3455.67
53476,2984.84
96498,3273.29
56418,2909.58
39081,3988.07
25695,3710.1
76417,3877.84
89437,3864.61
44196,3925.5
80333,3828.03
85053,3584.84
18375,3962.41
55344,3909.27
45505,2617.63
36191,3137.39
17502,3978.17
72838,2810.62
60895,2906.63
78899,3334.74
95239,3835.37
54541,3096.17
33544,3925.59
70185,3751.34
56189,3579.07
29769,3566.89
16124,3262.19
60151,3260.7
25668,3321.33
55700,3537.34
67727,3084.21
79653,3239.3
96735,3962.41
16281,3601.6
47138,3087.55
40454,3622.6
89725,3557.18
73632,3572.72
58625,3523.23
17882,3788.33
61951,3456.48
15985,3751.95
73880,3543.17
73926,2917.29
64465,3912.12
25188,3334.62
92873,3931.19
61775,3873.8
12451,3087.41
36008,3189.18
17955,3191.59
66133,3820.02
23921,3960.64
40467,3531.55
90470,3763.82
63416,3835.37
40093,3543.26
80393,3144.7
87873,2667.33
12167,3326.28
33461,3501.55
63924,3238.12
88875,3252.35
86877,3201.07
48680,3281.25
42722,3552.65
11613,3475.86
43764,3911.11
35218,3954.39
84009,3820.02
87551,3858.97
49057,3960.64
62515,2136.76
75091,3779.94
97892,3918.89
89776,3842.17
17635,3304.71
90395,3817.15
72479,3220.34
37013,3906.68
45429,3668.56
60999,3892.14
21206,3417.99
91713,3722.05
21186,3095.07
96662,3175.23
47921,2955.31
82956,3137.75
35789,2574.46
20355,2888.15
36834,3108.37
48738,3627.14
93375,3131.39
95295,3452.94
81423,3751.95
29254,3858.97
64472,3131.2
35836,2934.89
62675,3655.73
63739,3715.94
78807,3573.33
23432,3874.59
24955,3430.02
81069,3774.48
40053,3410.12
22999,3769.04
38845,3568.5
24130,3906.68
99183,2943.84
23171,3804.37
68147,3655.64
49273,3563.16
67106,3909.18
87291,3835.88
39936,3518.89
21307,3450.01
27552,3243.02
85398,3808.62
79004,3273.85
14708,3599.84
24910,3438.09
41736,3282.56
90833,3763.55
89192,3849.6
34037,3000.74
59115,3268.05
16920,2853.91
38756,3915.16
83533,3462.57
69900,3890.4
60879,3776.23
83222,2563.28
35698,3881.7
24129,3895.39
88142,3895.25
27559,3886.87
56812,3763.82
60915,2715.13
59894,3481.42
68467,3413.56
88094,3382.33
67549,3680.56
31051,3365.41
95031,3523.23
85695,2530.2
62239,2984.27
56377,2667.72
94526,3125.96
92771,3902.73
17628,3637.84
38177,3732.75
82104,3886.95
10479,3877.15
84262,3958.73
78063,3592.57
75582,3537.43
73131,2991.09
59541,2778.77
45022,3344.65
68818,3793.62
73581,3572.99
50213,3635.43
29433,3697.59
88800,3126.32
26491,3191.68
85420,3032.2
84498,3266.67
94047,3348.96
61923,3835.88
28102,3152.84
42021,3477.57
77272,3835.46
27370,3740.89
48904,3922.32
70692,3784.46
10529,3972.91
12287,3906.68
42582,3715.85
86866,2738.98
82878,3215.56
85125,3399.71
56911,3915.25
87847,3865.57
60535,3634.12
52861,3550.2
24089,3958.73
57665,3954.39
19530,2918.05
54642,3358.68
75362,3401.42
20866,3262
88239,3386.51
33837,3543.63
85769,3311.8
78171,3802.05
33242,3207.12
50578,3163.61
52793,3034.62
57856,3450.1
24424,3092.23
38823,2929.39
51773,3436
61855,2725.76
71482,3820.29
74851,3523.32
52368,3647.27
46827,3501.21
47588,3380.58
10341,3882.23
63850,3828.03
27398,3968.33
96406,3774.57
94799,3655.64
40245,3489.46
61408,3372.71
37289,3435.91
75912,3334.99
78117,3177.98
26651,3429.61
17481,3771.3
80074,3742.81
73915,3922.32
36906,3918.89
16268,3958.73
17554,3869.58
32456,3658.64
60847,3865.57
88257,3821.86
22653,3895.39
96458,3892.13
13444,3232.02
89160,3494.61
16364,3598.18
49874,3376.5
54072,3647.63
11524,2967.27
65905,3548.85
71924,2680.61
80472,3626.68
87069,3694.37
66901,2822.25
10417,2364.49
75207,3143.97
19032,3626.86
98497,3149.51
90041,3319.3
72470,3479.75
87943,3572.72
46756,3956.66
89672,2934.35
62234,3751.86
82492,3038.21
22262,3925.5
38196,3886.95
74037,3302.26
47455,3626.77
58751,3091.76
67088,3042.81
44775,3144.36
86358,3988.03
31576,3077.15
31891,3971.63
44915,3393.02
48309,2622.37
17600,3182.44
30686,3965.7
20426,3479.79
48585,3585.01
78845,3653.84
43232,3104.55
46442,3794.09
72074,3092.07
86271,3311.99
79775,3096.44
52853,3553.9
87229,3429.68
50145,2858.25
92638,3177.71
53309,3864.61
14572,3477.39
22632,2872.09
96003,3023.46
27607,3429.6
64524,3183.03
47963,3572.72
56948,3851.33
56464,3817.53
85377,3561.6
45631,3802.05
17067,3774.48
84936,3762.05
65346,3835.37
83945,2880.02
53036,3956.66
87970,3886.95
15925,3820.29
15667,3418.26
29991,3540.43
53241,3108.41
94205,3950.99
61044,3453.37
65710,3395.72
83038,3371.9
66447,3501.68
71918,3974.85
92788,3459.11
25206,3209.47
12241,3230.09
40143,3771.29
73788,3858.97
87677,3356.32
10914,3382.24
48364,3715.85
58901,3871.6
35503,3715.86
30436,3554.91
63299,3501.79
86102,3938.4
30387,3521.6
18823,3239.48
21517,3239.03
13804,3762.23
52712,3683.75
18051,3547.4
27723,3705.86
96017,3349.42
66076,2667.39
30453,3270.32
35540,2773.76
50002,3334.88
24319,3712.24
87631,3251.27
90784,3186.46
36429,3602.37
81057,3959.88
71862,3920.18
57254,3820.51
42031,3715.85
11714,3226.63
10001,3501.54
85007,3410.21
94764,3459.56
98050,3884.7
29892,3918.89
21138,3321.42
51458,2714.95
55196,3207.39
69268,3479.48
13070,3264.98
37980,3191.68
51181,3814.06
57164,3817.33
54326,3418.47
11882,3811.26
27819,3064.08
92813,2834.11
67566,3809.01
10982,3334.92
77083,3592.3
71606,3078.31
43933,3771.29
96141,3446.6
82227,3926.31
49391,3486.4
98832,3503.18
90426,3713.33
50271,3566.62
23733,2589.48
43731,3292.81
44462,2591.67
34463,3668.23
14754,3547.58
82378,3564.8
95888,2728.32
30590,3543.08
47664,2741.31
32273,3296.24
32825,2841.42
72408,3168.42
26821,3027.77
73467,3445.92
36612,3118.38
57765,3142.95
52463,3749.35
45776,3134.37
37993,3835.46
71749,3970.75
68628,3325.87
25429,2747.77
37094,2471.89
12771,3277.5
93094,3921.02
71934,2511.63
10364,3681.78
47103,3742.99
60170,3410.12
72994,3601.6
75324,3577.91
71242,3392.61
45073,3410.66
53197,3954.39
76851,3682.14
81185,3446.33
84174,3143.79
21609,3292.9
26971,3732.53
57263,3108.05
69124,3828.03
79700,3589.94
16370,3715.86
